problem,v,schur_size,iters,schur_time,setup_time,work,levels,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver,convergence,ctol,cameras,points,use_constant_vecs,num_constant_vecs,aggregation,num_levels,coarse_size,strength,smooth_prolongation,improve,smoother,presmooth,postsmooth,cycle,recompute
72,16.0,33138,11,1.356986194,1.44455502,80.21010153217851,5,882710884,11004984,3.5116302336172564e-5,0.28145853731450354,1.554436005,1.0403056047487328e-5,0.002395971607238922,5.573489958056347e-7,0.14469102507002884,1.22916636517883e-7,0.0013946115412861843,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
73,32.0,33138,21,1.364976429,1.44578842,153.1283756523408,5,1685175324,11004984,5.1403438308962105e-6,0.0679817325426138,2.927403461,1.0403056047487328e-5,0.002395971607238922,2.3398263166563406e-7,0.05388274492255806,1.966666184286128e-6,0.0013946115412861843,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
74,2.0,33138,9,1.357853329,1.444558437,65.62644670814605,5,722217996,11004984,7.440168862332059e-6,0.16268176509525314,1.288609013,1.0319534375975985e-5,1.2823274679048665e-5,8.352167151134328e-8,0.013862239198518795,6.555553947620426e-7,0.0013946115412861843,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
75,2.0,33138,10,1.379768813,1.448262275,72.91808148017299,5,802462320,11004984,9.481479659288453e-6,0.1879170797794588,1.462949306,1.0231303005952514e-5,2.8032369449659876e-5,8.823137002347164e-8,0.023478563459260793,2.1851846492068086e-7,1.4756468734813923e-8,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
76,2.0,33138,14,1.321200546,1.453199731,102.08545400883818,5,1123448788,11004984,8.113032415677161e-6,0.13120921390996768,1.983739157,1.0083449438731855e-5,7.894073404443525e-5,1.4785356722065855e-7,0.03984776631842306,7.283948830689362e-8,4.010863248215882e-8,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
77,2.0,33138,15,1.379133832,1.450598208,109.37717401497358,5,1203694050,11004984,1.1060589179808537e-5,0.13900839564601186,2.155737594,9.840436319177966e-6,0.00020091037031890222,2.4301311955388913e-7,0.06704924334754912,2.4279829435631207e-8,1.048572922290519e-6,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
78,2.0,33138,17,1.323314989,1.4549612,123.96060257788653,5,1364184448,11004984,1.4873905790091815e-5,0.1451608025320547,2.389645035,9.453127418055281e-6,0.0004819631898451723,3.8730890112268476e-7,0.11104744477284259,8.093276478543734e-9,8.239636265798573e-6,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
79,2.0,33138,18,1.3985277699999998,1.451546036,131.25273639652724,5,1444434264,11004984,2.194639697557295e-5,0.16582249383505399,2.534680629,8.86917866221011e-6,0.0012352918730546586,5.839487558451707e-7,0.1791696345842796,2.6977588261812446e-9,5.389045157754186e-5,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
80,2.0,33138,11,1.322765665,1.458498863,80.21009153670737,5,882710774,11004984,6.355067038675286e-5,0.4019697042562741,1.576117883,8.082924707643685e-6,0.0022551570314793567,7.862539545664254e-7,0.2702545439450857,8.992529420604148e-10,0.00039660568226547503,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
81,2.0,33138,63,1.389043034,1.448649678,459.3845659384875,5,5055519798,11004984,2.1954951934997874e-6,0.011914186575689678,8.66364198,7.137658269754805e-6,0.006197469020078132,9.4526643788888e-7,0.4169005642458913,2.997509806868049e-10,0.0016296197682400186,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
82,2.0,33138,129,1.321809471,1.45095374,940.6469786780244,5,10351804950,11004984,8.681214269886866e-8,0.00041622138167386616,17.776590581,6.128347669816341e-6,0.00911656995082491,1.009310599938464e-6,0.5787559925666618,1.6097543088008624e-10,0.012684236222049597,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
83,2.0,33138,115,1.377470315,1.444238926,838.5579579216108,5,9228316910,11004984,3.6502600606830775e-7,0.001638315917854929,15.44586876,4.85056665292524e-6,0.006661707091719037,1.2777810168911011e-6,0.6230974604650819,1.6103998733577054e-10,0.03509717387286776,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
84,2.0,33138,116,1.3855118050000002,1.44541846,845.850293285297,5,9308568944,11004984,2.5732191808121924e-7,0.0012667784949474425,15.823160509,3.894961590457803e-6,0.002554052832921883,9.556050624674366e-7,0.5115667263121347,1.6103112745726272e-10,0.025633720622336872,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
85,2.0,33138,99,1.376779281,1.443601341,721.8931807624618,5,7944422904,11004984,5.439730709713568e-7,0.0034497680906798557,13.324642146,3.339891969186208e-6,0.0010879508260692424,5.550696212715954e-7,0.4324455214818228,5.367704248575424e-11,0.005852164853271056,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
86,2.0,33138,66,1.344848528,1.451902975,481.2598415408873,5,5296256856,11004984,5.459886128706757e-6,0.03306156604318185,9.153729587,2.7784177003067286e-6,0.0015098307647527951,5.614742688794793e-7,0.5943577906878847,1.7892347495251412e-11,0.001930269551213173,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
87,4.0,33138,12,1.373685507,1.455900448,87.50168032956704,5,962954592,11004984,7.494378057669981e-5,0.3553033622056013,1.727520748,2.7784177003067286e-6,0.0015098307647527951,5.033940854398728e-7,0.6870579487053191,3.5784694990502823e-11,0.006882085232839557,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
88,8.0,33138,23,1.373881653,1.450787336,167.7115539650035,5,1845662968,11004984,3.2875681678389706e-5,0.17264547386935442,3.209133203,2.7784177003067286e-6,0.0015098307647527951,4.2596056885875835e-7,0.5615810008978572,1.431387799620113e-10,0.006882085232839557,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
89,16.0,33138,16,1.3708440880000001,1.45376115,116.66890710608939,5,1283939456,11004984,3.134767522498925e-5,0.21372565827255569,2.259492966,2.7784177003067286e-6,0.0015098307647527951,2.914596273363376e-7,0.30910310690515735,1.1451102396960904e-9,0.006882085232839557,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
90,32.0,33138,47,1.36508025,1.446891136,342.7149146241376,5,3771572152,11004984,1.3115568275114155e-6,0.013860176187041839,6.373516594,2.7784177003067286e-6,0.0015098307647527951,1.4838136295849706e-7,0.1226684217860677,1.8321763835137446e-8,0.006882085232839557,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
91,2.0,33138,19,1.375389748,1.459732531,138.54432718848113,5,1524678104,11004984,2.7204692159146586e-6,0.0527167574375289,2.664385811,2.708229255023592e-6,5.082298849376108e-6,7.018844528313653e-8,0.03182722939410001,6.107254611712482e-9,0.006882085232839557,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
92,2.0,33138,22,1.3749798000000002,1.447768279,160.41991119659966,5,1765418556,11004984,3.585946743022131e-6,0.10401968051532874,3.026161356,2.661587414547835e-6,1.2601827499357409e-5,4.6641840475757075e-8,0.05392697772803232,2.035751537237494e-9,2.298462653076549e-7,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
93,2.0,33138,22,1.373825438,1.467626862,160.42054690856435,5,1765425552,11004984,6.138038014674739e-6,0.136689576902203,3.129033783,2.5860992045646993e-6,3.4809161968715246e-5,7.548820998313575e-8,0.0899004905044652,6.785838457458312e-10,1.286662816015607e-7,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
94,2.0,33138,18,1.377710831,1.449084935,131.25259573298788,5,1444432716,11004984,1.2732179000764675e-5,0.21755411277701955,2.496769071,2.470108801570955e-6,9.270028670356863e-5,1.1599040299374408e-7,0.14510003485678344,2.261946152486104e-10,2.9115418860003343e-6,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
95,2.0,33138,13,1.373670755,1.451218826,94.79303341104358,5,1043195816,11004984,2.8078097152926455e-5,0.3740142569124253,1.844382703,2.309185735926052e-6,0.000612896300263813,1.6092306564490308e-7,0.22142679892323708,7.539820508287013e-11,3.282238769256662e-5,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
96,2.0,33138,79,1.373643391,1.452796443,576.0537338355058,5,6339462124,11004984,2.065159792974903e-6,0.021731261422562577,10.648015494,2.071976297242678e-6,0.0005202480496892122,2.3720943868337408e-7,0.35275767335664127,2.5132735027623377e-11,0.0005721332815130038,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
97,4.0,33138,71,1.378708351,1.449049324,517.7194623817718,5,5697494400,11004984,4.085060986937538e-6,0.033216750439939706,9.739432321,2.071976297242678e-6,0.0005202480496892122,2.7131402687360533e-7,0.4997515144822245,5.0265470055246754e-11,0.0013326060728445059,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
98,8.0,33138,20,1.35965151,1.454464858,145.83646827655542,5,1604928000,11004984,2.645982168264779e-5,0.2497265397479656,2.803950167,2.071976297242678e-6,0.0005202480496892122,1.8889288950043844e-7,0.3588622597942163,2.0106188022098701e-10,0.0013326060728445059,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
99,16.0,33138,64,1.361456987,1.452428479,466.67669848497735,5,5135769600,11004984,1.3962321585649522e-6,0.018214306785454264,8.923518373,2.071976297242678e-6,0.0005202480496892122,1.2684201918228346e-7,0.1990887948271259,1.6084950417678961e-9,0.0013326060728445059,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
100,32.0,33138,87,1.364421127,1.447531837,634.3886370030161,5,6981436800,11004984,3.0060673306611605e-8,0.0006245186464229726,11.896358216,2.071976297242678e-6,0.0005202480496892122,5.217138917815515e-8,0.07407560234304157,2.5735920668286338e-8,0.0013326060728445059,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
